,AU06_r,AU12_r
1054,0.029148,0.19196400000000002
1154,0.0,0.147635
1254,0.0,0.0
1354,0.0160575,0.512146
1454,0.9310440000000001,1.7843900000000001
1554,0.0,0.0
1654,2.22103,3.10302
1754,0.747105,0.581072
1854,0.55615,0.8164170000000001
1954,0.9524549999999999,1.03059
2054,0.853311,1.05049
2154,1.0058,1.504
2254,0.68005,1.4154799999999998
2354,0.899791,1.20935
2454,0.632452,1.07691
2554,0.974198,0.240689
2654,0.0666246,0.118747
2754,0.04292990000000001,0.265243
2854,0.808634,1.38828
2954,0.526625,0.6874279999999999
3054,0.160689,0.417749
3154,0.319108,0.7888069999999999
3254,1.17414,1.18206
3354,2.18053,3.27239
3454,1.25306,1.97435
3554,0.37759000000000004,1.0099
3654,0.29799899999999996,0.66774
3754,0.34486300000000003,0.724226
3854,0.00219557,0.26911199999999996
3954,0.0499531,0.5458850000000001
4054,0.6914520000000001,0.716783
4154,1.31009,2.2749
4254,1.45577,2.25137
4354,0.0578145,0.811822
4454,0.689361,0.99482
4554,0.0535164,1.03708
4654,0.21655700000000003,0.28923499999999996
4754,1.03759,1.94928
4854,2.56889,3.13098
4954,1.89726,3.09522
5054,1.61335,2.2941599999999998
5154,1.51989,1.42279
5254,0.242054,0.759717
5354,1.3305,2.05893
18,0.0,0.0
118,0.0,0.0
218,0.0,0.0
318,1.45233,0.13916099999999998
418,1.3816899999999999,0.14741400000000002
518,0.12347999999999999,0.188147
618,0.015023500000000002,0.0
718,0.0,0.0
818,0.0453925,0.0361144
918,0.0,0.0
1018,0.20311600000000002,0.808437
1118,0.0,0.12358800000000002
1218,0.0,0.280107
1318,0.0,0.0
1418,2.00218,3.20571
1518,0.5706220000000001,0.668251
1618,0.0,0.0
1718,0.05641669999999999,0.0740562
1818,0.0,0.0
1918,0.0,0.0
2018,0.0384528,0.00427669
2118,0.0,0.0
2218,0.0,0.0
2318,0.0,0.0
2418,0.0,0.0
2518,0.0,0.0
2618,0.0,0.0
2718,0.0,0.0
2818,0.0,0.03936780000000001
2918,0.0,0.0
3018,0.0,0.0
3118,0.00808938,0.269137
3218,0.0,0.128529
3318,0.018770099999999998,0.00147763
3418,0.0,0.0160569
3518,0.0,0.486972
3618,0.0,0.0
3718,0.0,0.0
3818,0.00439663,0.0
3918,0.0,0.0
4018,0.0,0.0265272
4118,0.0,0.0
4218,0.0,0.0
4318,0.0,0.0
4418,0.102031,0.0109055
4518,0.0,0.0
4618,0.0,0.111295
4718,0.0,0.021847799999999997
4818,0.10375999999999999,0.275577
4918,0.0,0.0
5018,0.0,0.019288999999999997
5118,0.0,0.0
5218,0.553106,0.458858
53,0.0,0.0
153,0.0,0.0
253,0.74569,1.62373
353,2.51725,2.13099
453,0.24300500000000003,0.109253
553,0.0,0.0
653,0.0,0.0
753,0.0,0.0192726
853,0.0,0.0
953,0.0,0.0
1053,0.0,0.0
1153,0.0,0.0
1253,0.0,0.0
1353,0.0,0.0
1453,0.722193,0.43803800000000004
1553,0.0,0.0
1653,0.681899,1.5508899999999999
1753,0.730166,1.18527
1853,0.9630290000000001,1.5118200000000002
1953,0.9594280000000001,1.36243
2053,0.9597209999999999,1.5057200000000002
2153,0.781883,1.31253
2253,0.9021950000000001,1.69055
2353,2.4711,3.74956
2453,1.1779899999999999,1.7914299999999999
2553,1.20432,1.7926799999999998
2653,1.46052,2.02805
2753,0.743494,1.5053299999999998
2853,1.2408700000000001,2.0766400000000003
2953,0.375126,0.9170590000000001
3053,0.08660369999999999,0.663812
3153,0.142295,0.985466
3253,0.0240105,0.7812180000000001
3353,0.0226362,0.290699
3453,0.20829099999999998,0.8810309999999999
3553,0.0,0.24542199999999997
3653,0.23613699999999999,1.01315
3753,0.0999268,1.01191
3853,0.0,0.610557
3953,0.8583930000000001,1.4609
4053,1.68372,1.99544
4153,1.37163,1.8466599999999997
4253,0.8091430000000001,1.37542
4353,0.0,0.810113
4453,0.0,0.427201
4553,1.43124,0.8756940000000001
4653,0.284603,0.901862
4753,0.0,0.765664
4853,0.0718185,0.641352
4953,0.24358000000000002,0.838508
5053,0.205418,0.658354
5153,0.48355699999999996,0.8123
5253,0.0,0.6147560000000001
5353,0.37779,0.730734
5453,0.618973,1.12137
5553,0.9192299999999999,1.3446200000000001
5653,0.643379,1.20961
5753,0.292906,0.6678609999999999
5853,0.296846,0.5346390000000001
5953,0.123921,0.839722
6053,1.0747,1.53463
80,0.0,0.0
180,0.126539,0.0
280,0.0339254,0.0
380,0.00970124,0.0
480,0.038495499999999995,0.0718503
580,0.0,0.0
680,0.0,0.0
780,0.0876128,0.04461319999999999
880,0.0,0.0
980,0.0,0.0
1080,0.0,0.060681500000000006
1180,0.0,0.0
1280,0.31050300000000003,0.675767
1380,0.522886,0.23004899999999998
1480,0.0,0.0
1580,0.543562,0.0691766
1680,0.30950700000000003,0.28475
1780,2.04593,1.6817099999999998
1880,0.28345,0.0
1980,0.436121,0.20798699999999998
2080,0.974039,0.6138239999999999
2180,0.47710600000000003,0.13989200000000002
2280,0.152248,0.0
2380,0.341019,0.299597
2480,0.850492,0.241089
2580,0.258153,0.0616607
2680,0.332294,0.0
2780,0.9127370000000001,0.28656
2880,0.782971,0.390358
2980,0.867768,0.673814
3080,0.552764,0.374817
3180,0.662457,0.235542
3280,0.422551,0.206116
3380,0.328162,0.347731
3480,0.626476,0.463404
3580,1.1046799999999999,1.6755400000000003
3680,0.6874859999999999,0.32614099999999996
3780,0.00842128,0.0
3880,0.0,0.0
3980,0.776754,0.48038100000000006
4080,0.7983640000000001,0.743005
4180,0.276889,0.338646
4280,1.37274,0.718902
4380,0.680243,0.46968699999999997
4480,0.98357,0.733738
4580,0.0780441,0.14244500000000002
4680,0.00887781,0.0
4780,0.23536700000000002,0.0
4880,0.329662,0.0659579
4980,0.972908,0.49878500000000003
5080,0.51281,0.443637
56,2.61531,2.6783900000000003
156,1.48745,0.257351
256,0.624091,0.10498800000000001
356,0.5901390000000001,0.0
456,0.401988,0.0
556,2.1411,1.35122
656,0.8293510000000001,0.23828400000000002
756,0.712915,0.0
856,0.313661,0.360292
956,0.834902,0.29702199999999995
1056,0.821343,0.0
1156,0.74048,0.34968299999999997
1256,1.5214,1.1506399999999999
1356,1.03429,0.11100399999999999
1456,1.00547,0.377267
1556,1.28768,0.0
1656,1.49358,0.758167
1756,0.981991,0.320044
1856,1.7116799999999999,0.0
1956,1.30415,0.00142213
2056,3.14348,2.5790900000000003
2156,1.5056,0.828259
2256,1.73102,0.8542549999999999
2356,1.35971,0.7763329999999999
2456,1.45959,0.43378599999999995
2556,1.3090700000000002,0.73474
2656,1.5699100000000001,0.709421
2756,1.5316100000000001,0.7107
2856,1.2674299999999998,0.26366799999999996
2956,0.9935229999999999,0.162139
3056,1.41541,0.847881
3156,1.17998,0.273983
3256,1.2151399999999999,0.322759
3356,0.0,0.0
3456,1.8795099999999998,1.26054
3556,1.12174,0.21416
3656,1.6449200000000002,1.5038799999999999
3756,1.30374,0.589749
3856,1.6515799999999998,0.814771
3956,1.2685799999999998,0.24954
4056,1.17026,0.209943
4156,1.18556,0.521166
4256,1.65441,0.7934899999999999
4356,1.16537,0.0709163
4456,1.0885,0.156602
4556,1.2769,0.189304
4656,1.25072,0.45547299999999996
4756,1.40319,0.56188
4856,1.05825,0.222302
4956,0.8658950000000001,0.0217368
5056,0.9543209999999999,0.13333
5156,0.731454,0.377961
5256,1.56504,0.3747
5356,1.24233,0.377833
5456,1.08651,0.315309
5556,1.59327,0.46248500000000003
25,0.22798000000000002,0.0596805
125,0.883122,0.621206
225,0.5135109999999999,0.306884
325,0.364452,0.0818127
425,1.19602,0.0
525,1.28031,0.033795
625,0.9090020000000001,0.17813299999999999
725,0.749962,0.332727
825,0.893792,0.453945
925,0.837211,0.31491199999999997
1025,1.1443,0.691303
1125,1.5327600000000001,1.10265
1225,1.3894600000000001,0.9297200000000001
1325,0.9989469999999999,0.7474390000000001
1425,0.709577,0.079804
1525,1.2671,1.23238
1625,2.7082,2.8073799999999998
1725,2.32974,2.27292
1825,2.11262,2.41745
1925,0.877009,1.1081
2025,0.770813,1.3273
2125,0.765594,0.485012
2225,0.9247799999999999,0.359975
2325,1.26004,0.848766
2425,0.0,0.218594
2525,1.16009,1.18003
2625,0.790345,0.7537510000000001
2725,1.33061,0.637351
2825,0.0378205,0.884719
2925,1.3978700000000002,1.6123100000000001
3025,1.38031,0.11349300000000001
3125,1.2439799999999999,0.9520879999999999
3225,1.5075,0.940682
3325,0.951401,0.521526
3425,0.954399,1.1016
3525,0.530157,0.165632
3625,1.04189,0.587183
3725,1.12366,0.634754
3825,0.279794,0.0945017
3925,1.01205,0.0766347
4025,1.4511100000000001,1.18989
4125,1.45021,1.36948
4225,0.796758,0.656055
4325,1.63619,1.03423
4425,1.4874399999999999,1.50765
4525,0.698712,0.21305
4625,1.0386600000000001,0.47298500000000004
4725,1.33591,0.9852040000000001
4825,1.4853299999999998,1.16606
4925,2.67442,2.18443
5025,0.505137,0.10318699999999999
5125,1.21506,0.509525
5225,1.09386,0.460445
5325,1.35534,1.0756
85,0.27015900000000004,0.0
185,0.463815,0.435014
285,0.161333,0.0170665
385,0.0,0.314481
485,0.295,0.524583
585,0.154837,0.0
685,0.0,0.0
785,0.121473,0.199246
885,0.0441819,0.0
985,0.11635699999999999,0.00406512
1085,0.00166893,0.00890249
1185,0.0,0.024087099999999997
1285,0.0,0.0
1385,0.00646757,0.0
1485,0.485493,0.377565
1585,0.0,0.020444099999999996
1685,0.0,0.16356199999999999
1785,0.0674752,0.25396799999999997
1885,0.0,0.322357
1985,0.253717,0.318495
2085,0.0833023,0.042319300000000004
2185,0.133252,0.141591
2285,0.011950299999999999,0.15120999999999998
2385,0.0,0.344571
2485,0.43767700000000004,0.530924
2585,0.0,0.0
2685,0.0,0.119046
2785,0.108556,0.161211
2885,0.0,0.0140079
2985,0.08434080000000001,0.126147
3085,0.022199299999999998,0.0
3185,0.052123300000000004,0.41866099999999995
3285,0.0,0.047836800000000006
3385,0.0664909,0.22273400000000002
3485,0.0,0.0741264
3585,0.0202718,0.176985
3685,0.0,0.08998439999999999
3785,0.109423,0.0888951
3885,0.0,0.07911610000000001
3985,0.338868,0.406069
4085,0.0,0.0444272
4185,0.440645,0.785805
4285,0.0288075,0.209144
4385,0.0,0.0500797
4485,0.222737,0.138744
4585,0.35529299999999997,0.208709
4685,0.0,0.0
4785,0.43349099999999996,0.434511
4885,0.787111,0.718384
4985,0.0868789,0.10117999999999999
5085,0.163904,0.17011300000000001
5185,0.0314554,0.493725
5285,0.168899,0.0704241
5385,0.0391829,0.46923000000000004
5485,0.35420100000000004,0.5425770000000001
5585,0.23684499999999997,0.148162
5685,0.251251,0.542503
5785,0.32369000000000003,0.138418
5885,0.051402199999999995,0.37332600000000005
5985,0.010098600000000001,0.6628229999999999
82,0.0,0.0
182,0.0,0.0
282,0.0,0.0
382,0.0,0.0
482,0.0,0.0
582,0.0,0.07728020000000001
682,0.0,0.332362
782,0.0,0.0
882,0.0,0.0
982,0.0,0.0
1082,0.554751,0.8442959999999999
1182,0.630684,0.28776
1282,0.0722697,0.0
1382,1.56565,1.97
1482,0.152798,0.32916
1582,0.5246890000000001,0.773746
1682,1.18816,1.60885
1782,0.0,0.0288348
1882,0.8573639999999999,1.01566
1982,0.9902989999999999,1.33761
2082,0.237535,0.3487
2182,0.656623,0.386168
2282,0.411839,0.661209
2382,0.256821,0.708046
2482,0.370163,0.0
2582,0.803517,1.7513299999999998
2682,0.12407699999999999,0.119728
2782,0.41826499999999994,0.882775
2882,0.0,0.529662
2982,0.0,0.0
3082,0.583236,0.484915
3182,0.525116,0.53025
3282,0.0,0.0
3382,0.0,0.0
3482,1.31818,0.716789
3582,0.764462,0.9419850000000001
3682,0.38650100000000004,0.82325
3782,0.433883,1.0654
3882,1.34175,1.59022
3982,1.01488,0.8452049999999999
4082,0.0,0.0
4182,0.591983,0.07927039999999999
4282,0.337382,1.00753
4382,0.0,0.0
4482,0.0,1.02942
4582,0.0645482,0.0450874
4682,0.0,0.0
4782,0.0,0.0
4882,0.01084,0.0
4982,0.389969,0.446615
5082,0.9038510000000001,1.4954399999999999
48,0.0,0.434596
148,0.0,0.0116175
248,0.0,0.308589
348,0.0,0.244957
448,0.0,0.119725
548,0.0,0.0
648,0.107057,0.18582200000000001
748,0.25227,0.0957717
848,0.132573,0.317033
948,0.0,0.0699038
1048,0.0,0.029827499999999996
1148,0.0,0.62183
1248,0.0,0.690801
1348,0.0,0.0783942
1448,0.169785,0.489501
1548,0.0,0.044168599999999995
1648,0.0,0.0
1748,0.0,0.174833
1848,0.200962,0.681597
1948,0.836167,1.49579
2048,0.22661399999999998,0.331621
2148,0.395648,0.9492360000000001
2248,1.60782,2.09477
2348,0.533309,0.8860879999999999
2448,0.348321,0.6547689999999999
2548,0.21080700000000002,0.0786408
2648,1.21581,1.8400400000000001
2748,1.11022,1.4676
2848,0.10602,0.292401
2948,0.333681,0.648093
3048,0.614793,1.2411
3148,0.00525152,0.21274899999999997
3248,0.0,0.0
3348,0.284848,0.760911
3448,0.0462902,0.252217
3548,0.0,0.00162334
3648,0.0,0.0
3748,0.015046299999999999,0.168428
3848,0.272532,0.329884
3948,0.123801,0.14635
4048,0.0,0.101513
4148,0.0,0.00745402
4248,0.0,0.0
4348,0.451955,0.706807
4448,0.163662,0.313886
4548,0.352164,0.544994
4648,0.405889,0.550584
4748,0.0,0.0413738
4848,0.672005,0.9945950000000001
4948,0.333783,0.669655
5048,0.19548800000000002,0.06972360000000001
5148,1.2979,1.23946
5248,0.15420999999999999,0.551994
5348,1.03247,1.2354399999999999
5448,0.842874,1.07067
5548,0.137787,0.0
5648,0.305898,0.705742
5748,0.0443974,0.328745
5848,0.0,0.22623400000000002
5948,0.0,0.28835700000000003
6048,0.557113,0.8364299999999999
6148,0.0,0.0
48,0.0,0.6974739999999999
148,0.0,1.36893
248,0.0,0.43533900000000003
348,1.34617,2.18283
448,0.219887,1.70376
548,0.288601,0.552517
648,0.801725,1.27162
748,0.42055200000000004,0.833384
848,0.0,0.0338964
948,0.37346399999999996,1.18947
1048,0.0,0.9838
1148,0.0,1.26599
1248,0.0,1.34835
1348,0.0,0.0
1448,2.14122,3.38542
1548,0.0172044,1.08409
1648,0.21249400000000002,0.787557
1748,1.30643,2.4927599999999996
1848,0.0,0.9516889999999999
1948,0.41134799999999994,1.11868
2048,0.566879,2.39089
2148,0.058563800000000006,0.951551
2248,0.508728,1.5167
2348,0.0,0.575343
2448,0.33715500000000004,1.35511
2548,0.361439,1.95514
2648,0.413691,1.31599
2748,0.0,0.8014600000000001
2848,0.363003,1.58399
2948,0.0516021,1.5608899999999999
3048,0.0,1.13762
3148,1.43459,2.35396
3248,0.150225,1.1428
3348,0.0,1.46231
3448,0.0,1.23076
3548,0.415537,1.41378
3648,0.0457791,0.714166
3748,0.38687699999999997,1.07459
3848,0.703547,1.13504
3948,0.7485,1.57364
4048,1.21708,1.03634
4148,0.0,0.534346
4248,0.0,0.390753
4348,0.0,1.09489
4448,0.0,1.0380200000000002
4548,0.756047,0.617637
4648,0.0585804,1.5192
4748,0.188101,1.49692
4848,0.00645121,0.7729560000000001
4948,0.518987,1.43455
5048,0.0786847,1.4870700000000001
5148,0.46151099999999995,1.38345
5248,0.0408459,1.8816700000000002
5348,0.267913,1.49176
5448,1.58188,2.66233
5548,0.413152,1.63704
5648,0.620524,1.51358
5748,0.421176,1.22846
58,0.0,0.0
158,0.0,0.0
258,0.0,0.0
358,1.10889,0.526734
458,0.48256800000000005,0.0965915
558,1.09195,0.056671000000000006
658,0.285224,0.6287520000000001
758,0.524051,0.304775
858,0.0,0.0
958,0.539945,0.00569586
1058,0.426733,0.468239
1158,1.19813,0.5426529999999999
1258,1.74105,0.632463
1358,2.01093,0.721468
1458,1.50502,0.878423
1558,0.0787453,0.20822
1658,2.35043,1.39523
1758,2.4413,1.4062700000000001
1858,1.57807,0.855514
1958,1.39775,0.754599
2058,1.5894,0.65023
2158,0.992036,0.188174
2258,1.6461400000000002,0.8869440000000001
2358,1.9574599999999998,0.836046
2458,1.3984299999999998,0.296619
2558,2.42333,1.0746799999999999
2658,1.51725,0.696684
2758,1.1454,0.181679
2858,1.06322,0.324079
2958,0.9907870000000001,0.307275
3058,2.11634,1.16015
3158,1.1693,0.44905
3258,1.04178,0.170097
3358,0.591497,0.0561063
3458,0.5010600000000001,0.043425099999999994
3558,0.556995,0.341482
3658,0.9430459999999999,0.14657
3758,1.4724,0.453428
3858,1.7102700000000002,0.599341
3958,1.21901,0.274978
4058,1.23662,0.381631
4158,0.0,0.0
4258,0.9900479999999999,0.0
4358,0.472854,0.572437
4458,0.868432,0.06602589999999998
4558,0.790251,0.0
4658,1.20115,0.6525770000000001
4758,0.33211,0.219069
4858,1.72635,1.03636
4958,0.9485379999999999,0.044573
5058,1.0046,0.219346
22,0.0,0.0
122,0.0,0.0
222,0.0,0.0
322,0.0,0.0
422,0.0,0.0
522,0.0,0.215308
622,0.0,0.0
722,0.038927699999999996,0.471221
822,0.0,0.0
922,0.0,0.0
1022,0.0,0.388255
1122,0.0,0.23621199999999998
1222,0.0,0.0
1322,0.0,0.0
1422,0.0,0.0
1522,0.0,0.0
1622,0.0,0.0
1722,0.0,0.6015020000000001
1822,0.0,0.420184
1922,0.0,0.0
2022,0.0,0.0
2122,0.0,0.0
2222,0.0,0.0
2322,0.0,0.0
2422,0.0,0.0
2522,0.0,0.0
2622,0.0,0.0
2722,0.0,0.0
2822,0.0,0.0
2922,0.0,0.0
3022,0.0,0.0
3122,0.0,0.0
3222,0.0,0.0
3322,0.0,0.0
3422,0.0,0.0
3522,0.0,0.0
3622,0.0,0.0
3722,0.0,0.0
3822,0.0,0.0
3922,0.0,0.0
4022,0.0,0.0
4122,0.0,0.0
4222,0.0,0.0
4322,0.0,0.0
4422,0.0,0.0
4522,0.0,0.0
4622,0.0,0.0
4722,0.0,0.0
4822,0.0,0.0
4922,0.0,0.0
5022,0.0,0.33014299999999996
5122,0.0,0.12665
5222,0.0,0.642652
5322,0.0,0.262847
5422,0.0,0.0
78,0.849052,0.72729
178,1.29617,0.92494
278,1.5142200000000001,1.973
378,0.724442,1.2563799999999998
478,0.578721,1.09049
578,0.627225,0.8007770000000001
678,0.869708,0.851657
778,0.25314000000000003,0.49176499999999995
878,0.6426970000000001,0.533795
978,0.478163,0.0
1078,0.09250560000000001,0.306106
1178,1.60548,1.5882399999999999
1278,0.200169,0.763001
1378,1.12612,0.8635940000000001
1478,0.8017850000000001,0.522562
1578,0.9331079999999999,0.611378
1678,1.56745,1.28742
1778,1.35432,1.3124799999999999
1878,0.853433,1.30073
1978,0.844476,0.753019
2078,0.6882229999999999,1.05634
2178,0.136073,0.295042
2278,1.04155,0.830833
2378,0.67043,0.8050619999999999
2478,1.47866,1.36707
2578,1.36253,1.2614100000000001
2678,1.03034,1.01773
2778,1.9050599999999998,1.97403
2878,1.42124,1.22004
2978,1.13314,1.33464
3078,1.6639599999999999,0.9997020000000001
3178,1.45173,0.8895549999999999
3278,2.16785,1.86812
3378,0.842175,1.0650700000000002
3478,0.522756,1.0913700000000002
3578,0.854606,0.769051
3678,0.688729,0.193922
3778,0.377676,0.24759699999999998
3878,0.0,0.041802
3978,0.015635200000000002,0.0924669
4078,0.029430900000000003,0.0
4178,0.190128,0.0
4278,0.05175,0.0
4378,0.44382299999999997,0.0853169
4478,0.24779600000000002,0.17017100000000002
4578,0.0,0.0
4678,0.0,0.0
4778,0.0,0.0
4878,0.0,0.0
4978,0.0,0.0
5078,0.581348,0.36148
5178,0.182119,0.00293462
5278,0.7094199999999999,0.44906499999999994
5378,0.38661,0.00329636
5478,0.208562,0.015465799999999998
5578,0.0,0.0
5678,0.537624,0.8132520000000001
5778,1.30009,0.92489
5878,2.18807,2.68885
5978,0.6532819999999999,0.956608
6078,0.733679,0.6819930000000001
6178,1.00577,0.83378
6278,1.38225,1.1689200000000002
97,0.525327,0.9960829999999999
197,0.0,0.882863
297,0.560561,1.04671
397,1.34179,2.97269
497,0.0,0.270912
597,0.0,0.949262
697,0.23726999999999998,0.36906100000000003
797,0.0,0.0667904
897,0.0,0.0
997,0.230721,1.04856
1097,0.377287,0.08131160000000001
1197,2.1350700000000002,3.6199800000000004
1297,0.32451199999999997,1.17064
1397,0.0983675,1.19689
1497,1.02795,1.43077
1597,1.90382,2.67076
1697,0.540565,1.3118299999999998
1797,0.33769699999999997,2.01333
1897,2.2440900000000004,3.03055
1997,0.00991545,0.62907
2097,1.72164,2.9103
2197,0.0,0.934733
2297,1.0301799999999999,2.03375
2397,0.233084,1.35045
2497,0.0170247,1.3049600000000001
2597,1.12642,1.3344799999999999
2697,1.28729,2.43539
2797,0.9385629999999999,1.7802900000000002
2897,0.251712,1.4422
2997,1.26865,2.64722
3097,0.257154,0.595301
3197,1.40383,2.66292
3297,0.5239149999999999,1.33971
3397,1.01411,2.2124900000000003
3497,0.8542870000000001,1.58988
3597,1.29007,2.32735
3697,0.764302,1.84127
3797,2.79865,3.3555
3897,1.05279,2.0173400000000004
3997,0.7514770000000001,1.54998
4097,1.6580700000000002,2.6975
4197,1.04382,1.71508
4297,0.125415,0.8313020000000001
4397,0.267534,1.1493
4497,0.735595,1.13385
4597,0.992715,2.04435
4697,1.53246,2.0413
4797,1.47906,2.70634
4897,1.20594,1.77224
4997,0.8957649999999999,2.27988
5097,2.69951,1.80723
5197,1.77295,2.64858
5297,0.850352,1.4933
5397,2.00685,2.95779
5497,0.0152784,0.518937
5597,0.865675,1.6908599999999998
5697,1.18545,2.4134
8,0.0,0.0
108,1.21956,1.4380000000000002
208,1.22217,0.296645
308,0.0,0.0
408,0.2328,0.399005
508,2.23374,2.07322
608,0.42795200000000005,0.541622
708,1.1643,1.36687
808,0.122884,0.159674
908,0.282906,0.0254549
1008,0.0,0.0
1108,1.08093,0.715555
1208,0.0,0.0
1308,1.07679,0.785234
1408,1.2562200000000001,2.31074
1508,0.479818,0.673604
1608,1.14994,1.36261
1708,0.0,0.0
1808,0.0,0.0
1908,0.0,0.0
2008,0.0,0.0
2108,0.0,0.0
2208,0.0,0.0
2308,0.0,0.0
2408,1.6036299999999999,0.38361
2508,2.07659,1.8743400000000001
2608,0.8970940000000001,1.31555
2708,0.526215,1.9222299999999999
2808,0.708859,1.4088399999999999
2908,0.0,0.0
3008,1.09437,0.722342
3108,0.0,0.0
3208,1.26115,1.23974
3308,2.21247,2.69088
3408,1.87595,1.23061
3508,1.64087,1.431
3608,0.866865,0.805714
3708,0.0,0.0
3808,0.557612,0.526125
3908,0.7036439999999999,0.9493739999999999
4008,1.35699,0.738269
4108,1.4113200000000001,1.30305
4208,1.9383299999999999,1.653
4308,1.8477700000000001,1.7872
4408,0.0127077,0.0
4508,1.16515,1.6274899999999999
4608,0.9792770000000001,1.1723
4708,0.39715500000000004,0.112355
4808,0.327843,0.222113
4908,0.0,0.0
5008,1.16521,1.2976299999999998
5108,0.36736599999999997,1.7568700000000002
5208,1.7097,1.46979
5308,0.437755,0.172921
5408,2.60107,3.28099
5508,0.53433,1.11114
5608,0.36138200000000004,0.729823
5708,0.0,0.0
5808,0.0,0.0
5908,1.1375600000000001,1.3478
6008,0.0,0.0
50,0.312607,0.9344620000000001
150,0.48043900000000006,0.715657
250,0.270334,0.486724
350,0.72035,0.881129
450,0.552326,0.557817
550,0.36949099999999996,0.797132
650,0.5693159999999999,0.0379374
750,0.7590680000000001,0.71817
850,0.765018,0.953168
950,0.8745450000000001,0.876332
1050,0.513337,0.312227
1150,0.9812549999999999,0.32304099999999997
1250,1.0792700000000002,0.592371
1350,1.1078700000000001,0.6262840000000001
1450,2.563,2.8736099999999998
1550,3.1718,2.9329400000000003
1650,2.66803,2.2614
1750,1.70556,1.83201
1850,1.76571,1.95249
1950,1.12354,0.9839950000000001
2050,1.24184,0.874892
2150,0.9847940000000001,0.46432399999999996
2250,1.12781,0.710175
2350,1.5435299999999998,1.3528799999999999
2450,1.3002799999999999,0.844879
2550,1.2331,0.798139
2650,0.919106,0.613053
2750,1.32827,0.5449609999999999
2850,1.36638,0.438079
2950,1.31513,0.43674799999999997
3050,1.1022100000000001,0.273458
3150,1.22289,0.47349600000000003
3250,1.4893,0.790298
3350,2.29877,1.2604600000000001
3450,1.32474,0.8534729999999999
3550,1.43634,1.02295
3650,1.42848,0.747406
3750,1.2906600000000001,0.612973
3850,1.3972,0.8675579999999999
3950,1.24183,0.671736
4050,2.0764400000000003,1.2403899999999999
4150,1.4448299999999998,0.868992
